,Iteration,Particle,Seed,Fitness_vals,p_best_val,g_best_val,position,velocity,g_position
146,5,22,2,"[2.65823, 1.28131, 0.995329, 20.6261, 1.73725, 1.64356, 157.375, 35.3815, 44.6175, 46.2214]",31.934443603049452,11.344775002300109,"[15691.52242234 14583.25709048  5079.81794796   136.23388113
     0.        ]","[-1551.77837567  1196.2515534   -603.11522379     2.22431671
   -14.63117064]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
147,5,23,2,"[5.19772, 6.84757, 5.91003, 7.31063, 9.41429, 3.0525, 107.91, 15.4199, 25.2596, 73.1988]",11.580672088661952,11.344775002300109,"[18343.81334881 13662.03344851  5375.98829105   132.47567643
   173.65866644]",[-251.42697611  696.42959055 -619.75821288  -11.4692258    84.38885384],"[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
148,5,24,2,"[1.16049, 1.10631, 1.67052, 44.3168, 1.95335, 1.74244, 106.672, 11.1062, 1.63868, 64.1568]",20.41935398496634,11.344775002300109,"[17652.50020995 13259.14325976  3132.25589935   134.61961399
    77.36651464]","[-2347.49979005  1010.47423785 -1076.88972061   -15.38038601
   -37.15603486]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
149,5,25,2,"[2.17904, 2.19618, 0.751366, 7.16235, 1.56203, 2.50728, 128.921, 36.1764, 2.66621, 48.6958]",22.446867193691297,11.344775002300109,"[20000.         12605.06669044  4451.43887507   131.46963383
    39.00749227]","[ 4144.8521188  -4981.2989027   -265.86442068    12.59792745
   -26.31751957]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
150,6,1,2,"[7.63687, 4.73799, 55.3522, 5.28338, 36.7384, 43.4257, 2.33927, 1.57417, 87.3418, 23.0483]",23.80750887134983,11.344775002300109,"[20000.         15465.43464149  4397.58139413   126.1669415
    61.28038698]","[ 5.22843095e+03 -3.16662158e+03 -3.53895539e+02 -3.96185222e-01
  5.42969005e+00]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
151,6,2,2,"[0.102413, 0.631141, 76.2704, 0.484549, 60.5624, 0.480237, 27.601, 0.242299, 32.1134, 45.9105]",25.889561055343822,11.344775002300109,"[15044.05773616 10974.62599047  1097.27120057   112.88972786
    45.9789442 ]","[-2391.12262286  -762.18923518  -446.61080388   -16.28732018
    -5.5871254 ]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
152,6,3,2,"[4.48148, 1.98226, 51.528, 2.7816, 10.5307, 12.8665, 67.9144, 0.862654, 81.9373, 64.0245]",11.344775002300109,11.344775002300109,"[16666.64335009 16977.44571816  3524.71746294   133.82857096
    26.86400855]","[-1714.38114254   985.3663329   -579.90272195     4.99043811
   -14.50704494]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
153,6,4,2,"[7.95623, 0.934714, 33.2111, 54.309, 9.62018, 41.8258, 1.52639, 1.38229, 88.6611, 121.923]",24.113139335840977,11.344775002300109,[9731.42909698 9417.49103289 3309.945849     83.82361566    0.        ],"[-3.63311090e+03 -6.13642727e+03 -2.73737488e+02 -1.97618634e+01
 -5.99901003e+00]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
154,6,5,2,"[11.3738, 2.12722, 41.466, 14.0129, 7.86675, 7.3626, 7.72597, 2.10804, 44.0153, 9.10965, 3.64871, 1.22712, 0.608636, 1.38348, 37.9325, 1.13059, 37.5826, 1.18942, 100.0, 38.8185]",12.688254412316553,11.344775002300109,"[15779.65873936  9184.61921334  3453.69930385    80.46450365
   191.38411303]","[ -273.72868542 -3003.69666377  -503.85582615   -31.1162744
   117.30171693]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
155,6,6,2,"[14.4576, 4.19174, 38.648, 40.1126, 66.4054, 18.2505, 1.97953, 2.98993, 50.5811, 1.81948]",11.728636392325818,11.344775002300109,"[17799.88541523  5596.26505456  4181.54629323   107.33477342
   214.12300129]","[-2200.11458477 -7575.9094296   -881.26271458    -9.7804326
   114.70691469]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
156,6,7,2,"[0.591075, 5.49541, 43.9708, 9.80055, 7.94348, 11.9732, 1.56996, 3.37777, 17.0134, 9.09938, 6.21404, 5.6634, 1.77673, 4.68695, 12.3803, 3.55055, 5.9895, 2.62026, 35.9913, 6.10178]",17.998889579579796,11.344775002300109,"[18495.74107803 15924.79213062  4226.31055495    50.
   364.9744478 ]","[-1504.25892197   361.54926177  -441.77570584   -52.71625225
   189.19086531]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
157,6,8,2,"[16.2893, 2.62957, 49.3848, 13.3053, 0.237675, 8.99085, 3.8076, 1.75313, 56.1378, 6.4089]",14.723970512172109,11.344775002300109,"[18863.97615576 14707.61223124  5576.60196152    68.78477229
   256.63619526]","[  606.74348453 -1269.11769939   319.17744912   -32.20014694
   -30.33344267]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
158,6,9,2,"[3.54563, 5.63799, 17.1692, 8.23343, 9.47603, 44.4316, 7.56233, 0.47325, 44.5069, 0.910275, 10.019, 16.4419, 10.7526, 2.94624, 100.0, 0.82965, 43.4189, 3.87999, 57.3842, 48.9324]",26.962314523732978,11.344775002300109,"[16988.10802    12464.38109251  4332.7589141    113.61716998
   221.60172914]","[-1033.39003231   847.90392116   496.72724799   -17.97490863
   -33.13389653]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
159,6,10,2,"[7.28663, 1.89304, 84.8773, 4.8789, 63.8714, 46.5324, 44.1508, 1.41806, 61.012, 24.4133]",28.582428776193602,11.344775002300109,"[14690.52998739  6337.26774321  3462.03823337   138.89579755
   118.83491868]","[ 1612.17464145 -1994.70505614  -494.97244452     5.24484894
    55.98530654]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
160,6,11,2,"[25.2778, 1.58945, 44.6101, 31.7554, 29.661, 34.2436, 27.2096, 1.0373, 25.2625, 7.21478]",23.140491676576545,11.344775002300109,"[20000.          7743.55238878  1000.           135.81484694
   337.09619528]","[ 6775.82975171 -7343.33824298 -1885.94328497   -14.18515306
    58.09007033]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
161,6,12,2,"[3.82875, 0.795937, 41.9486, 6.49208, 17.5572, 5.81014, 1.35953, 1.21267, 45.2018, 5.61503, 1.39055, 2.34188, 6.4938, 2.14564, 0.434566, 3.37778, 114.555, 1.57151, 91.4758, 17.1849]",22.44766332079529,11.344775002300109,"[1.68558997e+04 1.28901108e+04 4.92606785e+03 5.00000000e+01
 7.42903509e+00]","[ 1194.98549734 -2985.83285708   179.06774932   -49.73078365
     7.42903509]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
162,6,13,2,"[0.482457, 1.93256, 100.0, 9.0303, 16.7841, 38.196, 2.37744, 2.64021, 65.2963, 65.4128]",24.8004208208826,11.344775002300109,"[20000.          9482.03017441  5401.18516475   147.74265058
    34.66280559]","[ 3027.26640349 -5509.73242779  -526.84323214    17.29934861
    34.66280559]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
163,6,14,2,"[2.04488, 1.45142, 52.0609, 9.38303, 10.381, 43.132, 28.1728, 0.73857, 40.1728, 43.0235]",25.297601192000485,11.344775002300109,"[ 4235.44049721 12372.64370757  1808.30012954   100.67659067
   282.86580399]","[-3176.75222034  -744.66741507 -1074.38814376   -35.95401328
   -43.08666494]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
164,6,15,2,"[43.9885, 0.649206, 56.5584, 141.55, 131.045, 14.7363, 55.9369, 0.44644, 103.018, 0.61375]",23.990312505937133,11.344775002300109,"[15511.39922569  9536.76712315  2874.62231722   128.32444235
    25.24910204]","[-2900.70734119 -2380.44462504  -852.50071056    -3.10495291
     5.09090723]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
165,6,16,2,"[2.27726, 3.03946, 93.166, 7.338, 5.9148, 53.3485, 16.5739, 1.37737, 53.5683, 50.6519]",20.30797053209512,11.344775002300109,"[13928.50636508  3066.88369516  3883.36664424   128.8421185
   128.30318123]","[-3.47887992e+03 -3.89691310e+03 -3.27193169e+02 -2.94029270e+00
 -2.34732420e-01]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
166,6,17,2,"[1.25167, 1.04387, 50.3392, 13.1106, 138.108, 4.01753, 15.5474, 1.48589, 64.0829, 3.25958]",22.396934823978647,11.344775002300109,"[16127.74769248  6794.56657496  3223.02800914   150.
    22.74060931]","[-3370.00524955  -516.36793184 -1348.37009901    21.58605934
   -17.67085119]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
167,6,18,2,"[2.19078, 3.90564, 46.428, 14.5615, 66.8413, 42.0004, 2.2821, 0.71895, 53.0061, 12.6394]",36.82579587063736,11.344775002300109,"[10452.09510221  6250.93320872  4583.42108597   124.70330035
   111.45883619]","[-4618.14156972 -7039.19462263   227.60642557    -7.21977877
   109.4417168 ]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
168,6,19,2,"[8.0481, 9.22378, 44.9293, 2.03386, 0.69855, 3.5646, 9.31838, 6.85305, 56.6804, 5.70923, 8.56232, 100.0, 3.67542, 100.0, 14.3286, 1.73623, 13.0322, 1.37745, 46.2358, 16.7987]",17.278501571277772,11.344775002300109,"[20000.         11800.01105388  4364.61924317   101.5270088
   357.00379639]","[ 2649.62070047 -1692.72198524  -113.5278514    -31.43789672
   244.86236419]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
169,6,20,2,"[8.34615, 4.40556, 51.319, 2.20985, 50.0684, 55.9289, 2.30792, 2.25422, 100.892, 8.61848]",27.529438123210674,11.344775002300109,"[19888.94251466  4389.91966391  4661.34165775   148.72928312
    98.81958181]","[ -111.05748534 -7050.62829338   615.40200667    12.7135454
    98.81958181]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
170,6,21,2,"[2.38914, 7.11337, 56.3533, 13.4168, 51.1686, 100.0, 5.10263, 3.44761, 46.4754, 47.6683]",12.646757907527359,11.344775002300109,"[12136.38556434  9957.80644813  4795.71907536   128.57995299
   114.60218155]","[-1.92320594e+03 -5.29963963e+03  4.58381088e+02 -3.81313450e+00
  6.87783914e+01]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
171,6,22,2,"[3.23123, 2.30051, 78.38, 2.31475, 14.5142, 40.5701, 0.995325, 1.72931, 71.3765, 9.7446]",31.934443603049452,11.344775002300109,"[ 9581.21725904 14425.70665777  4855.9765975    131.66217141
    82.34043684]","[-6.11030516e+03 -1.57550433e+02 -2.23841350e+02 -4.57170972e+00
  8.23404368e+01]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
172,6,23,2,"[8.87445, 3.61232, 62.7976, 9.5388, 48.0279, 13.3637, 0.777, 2.22691, 41.5488, 1.34043]",11.580672088661952,11.344775002300109,"[17875.37795194 13869.57310053  3465.15415651   103.64584828
   180.03324512]","[ -468.43539688   207.53965202 -1910.83413454   -28.82982815
     6.37457868]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
173,6,24,2,"[63.2394, 0.55572, 51.9698, 11.8726, 86.9445, 65.0874, 8.67158, 1.02391, 78.3775, 0.831505]",20.41935398496634,11.344775002300109,"[14502.09021301 14922.53081248  2581.16340654   105.39149091
    38.87315608]","[-3150.40999694  1663.38755272  -551.09249281   -29.22812308
   -38.49335856]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
174,6,25,2,"[14.2427, 3.27119, 68.5083, 15.1165, 7.68338, 16.68, 82.4206, 1.16876, 84.6863, 8.07428]",22.446867193691297,11.344775002300109,"[20000.          4990.34385857  4142.97900566   116.71364647
    64.44733307]","[ 1316.47899504 -7614.72283187  -308.45986941   -14.75598736
    25.43984079]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
175,7,1,2,"[12.8862, 5.13715, 1.7686, 3.42896, 8.28037, 2.63121, 37.3921, 40.9605, 1.65122, 43.9611]",23.80750887134983,11.344775002300109,"[20000.         12366.5094286   4079.21480972   120.87776684
   170.36766076]","[ 4771.68928445 -3098.92521289  -318.36658441    -5.28917467
   109.08727377]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
176,7,2,2,"[27.988, 0.629191, 8.20103, 0.374228, 0.375855, 59.5128, 85.8844, 35.8965, 0.29778, 6.98775]",25.889561055343822,11.344775002300109,"[14048.71861969 10546.1600021   1120.98341941   103.49041552
    67.11589966]",[-995.33911647 -428.46598838   23.71221884   -9.39931234   21.13695545],"[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
177,7,3,2,"[72.2523, 1.4765, 15.6426, 1.0907, 14.7126, 0.566413, 73.6071, 74.9182, 1.6209, 38.5801]",11.344775002300109,11.344775002300109,"[15917.03823972 16629.84205796  3501.23164489   134.34808528
    30.26526097]","[-7.49605110e+02 -3.47603660e+02 -2.34858180e+01  5.19514321e-01
  3.40125242e+00]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
178,7,4,2,"[36.5044, 1.41924, 1.62554, 1.60003, 35.8494, 1.8199, 102.147, 13.121, 3.90075, 56.4425]",24.113139335840977,11.344775002300109,[8165.76901213 2419.40476104 3642.59191405   91.05723452  112.2478318 ],"[-1565.66008486 -6998.08627185   332.64606505     7.23361886
   112.2478318 ]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
179,7,5,2,"[12.1943, 1.3768, 12.2204, 2.44903, 2.4549, 1.2356, 61.3814, 12.5426, 1.08598, 4.72403, 67.4213, 38.5566, 51.8008, 1.50976, 7.2729, 17.0419, 42.3849, 1.37045, 13.3675, 17.1515]",12.688254412316553,11.344775002300109,"[15743.41873165  8402.43211663  3530.90679634    69.47929832
   274.00948611]",[ -36.24000771 -782.18709671   77.20749249  -10.98520533   82.62537308],"[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
180,7,6,2,"[35.6789, 4.46561, 2.68878, 1.94651, 9.32813, 3.05732, 65.9096, 40.0428, 1.96348, 17.9905]",11.728636392325818,11.344775002300109,"[15363.58721022   973.34776762  3565.63061588   104.11601238
   321.71316929]","[-2.43629821e+03 -4.62291729e+03 -6.15915677e+02 -3.21876103e+00
  1.07590168e+02]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
181,7,7,2,"[2.36265, 2.65754, 8.5287, 3.05734, 7.85633, 3.70717, 53.2754, 10.1728, 1.27907, 6.35423, 78.9549, 59.5708, 34.3789, 1.58205, 8.75955, 13.046, 49.2797, 1.9988, 13.5296, 12.089]",17.998889579579796,11.344775002300109,"[16400.94293487 15550.09132285  3986.74287651    50.
   326.06726008]","[-2094.79814316  -374.70080777  -239.56767844   -33.43744362
   -38.90718772]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
182,7,8,2,"[17.2878, 2.28447, 22.7574, 1.88123, 10.2524, 1.91291, 41.8093, 15.9145, 11.051, 14.605, 56.721, 67.6005, 54.2276, 8.17815, 5.98913, 1.87739, 49.0535, 1.67821, 14.1395, 66.4899]",14.723970512172109,11.344775002300109,"[19282.70379798 10483.01327121  4989.08721454    50.
   113.2647947 ]","[  418.72764222 -4224.59896003  -587.51474699   -25.08102531
  -143.37140056]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
183,7,9,2,"[8.94713, 3.20878, 2.83502, 8.28549, 18.1411, 2.84312, 39.6431, 16.3903, 0.423375, 10.198, 68.7245, 50.3903, 42.5755, 1.293, 5.02928, 17.5347, 16.1947, 1.73843, 46.209, 46.1324]",26.962314523732978,11.344775002300109,"[14666.41104293 12684.83337913  5143.97907476    97.17012002
   174.96771571]","[-2321.69697707   220.45228663   811.22016066   -16.44704996
   -46.63401343]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
184,7,10,2,"[33.1724, 1.91569, 30.4006, 5.28282, 5.53373, 2.06113, 53.2224, 47.5602, 1.91549, 65.3944]",28.582428776193602,11.344775002300109,"[16200.07679095  8369.40345393  2962.92898323   137.94102078
   178.43829895]","[ 1.50954680e+03  2.03213571e+03 -4.99109250e+02 -9.54776770e-01
  5.96033803e+01]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
185,7,11,2,"[37.79, 1.74987, 29.4229, 2.3893, 0.533683, 1.02735, 43.5312, 35.4856, 0.84468, 32.6945]",23.140491676576545,11.344775002300109,"[20000.           684.26662682  1941.71107369   112.20295556
   367.99345682]","[ 2418.82401957 -7059.28576196   941.71107369   -23.61189137
    30.89726154]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
186,7,12,2,"[2.08635, 1.76839, 16.6145, 3.14546, 66.0218, 3.53356, 25.391, 11.5864, 2.12733, 4.98195]",22.44766332079529,11.344775002300109,"[18372.46634561 10422.42031313  5023.38882478    54.84740482
    85.71835453]","[ 1516.56665577 -2467.69046593    97.32097819     4.84740482
    78.28931944]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
187,7,13,2,"[67.4404, 1.82103, 6.1593, 2.17751, 13.496, 2.33293, 47.5526, 72.6973, 0.8055, 19.2581]",24.8004208208826,11.344775002300109,"[20000.         10528.60892822  4669.57455846   124.48570237
   105.62465154]",[1561.87558116 1046.5787538  -731.61060629  -23.25694821   70.96184595],"[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
188,7,14,2,"[78.2429, 1.30868, 41.569, 1.05735, 4.44983, 0.846914, 37.4331, 1.11457, 0.793551, 40.9629]",25.297601192000485,11.344775002300109,"[ 9602.80980343 11750.98550023  1850.10043408    71.61671017
   173.46821449]",[5367.36930623 -621.65820734   41.80030454  -29.0598805  -109.3975895 ],"[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
189,7,15,2,"[40.0199, 2.3086, 1.34929, 2.53559, 14.5913, 1.26885, 70.0501, 74.5435, 1.48931, 38.1331]",23.990312505937133,11.344775002300109,"[14415.00018889  9886.43883233  3329.6705379    124.27270794
   123.20036005]","[-1096.3990368    349.67170919   455.04822068    -4.05173441
    97.95125801]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
190,7,16,2,"[11.6687, 5.01514, 8.04458, 4.52915, 3.06427, 2.39919, 49.1921, 16.9211, 2.2858, 42.8306]",20.30797053209512,11.344775002300109,"[11596.48636726   673.39406543  4469.09215469   115.71846536
   185.47845062]","[-2332.01999782 -2393.48962973   585.72551045   -13.12365314
    57.1752694 ]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
191,7,17,2,"[97.3643, 1.45016, 32.4949, 1.2677, 38.6955, 1.2684, 72.5344, 33.3725, 0.852416, 39.0406]",22.396934823978647,11.344775002300109,"[13431.74480155 11956.8350056   3636.3382986    144.3029053
    30.10238654]","[-2696.00289093  5162.26843064   413.31028946    -5.6970947
     7.36177723]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
192,7,18,2,"[5.97908, 6.96824, 1.8852, 8.94966, 14.0821, 4.22039, 80.8249, 51.0316, 2.80324, 65.4093]",36.82579587063736,11.344775002300109,[6250.39798624 3202.0903038  4787.1958259   114.33073379  186.83601293],"[-4201.69711596 -3048.84290492   203.77473994   -10.37256656
    75.37717674]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
193,7,19,2,"[35.6418, 7.4276, 19.3908, 1.5432, 9.78607, 3.75322, 35.144, 35.067, 3.5995, 10.9701]",17.278501571277772,11.344775002300109,"[20000.         10075.82041142  4265.26573305    63.91832009
   427.57663584]","[ 1170.31049551 -1724.19064245   -99.35351012   -37.6086887
    70.57283945]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
194,7,20,2,"[45.8441, 7.21489, 17.6453, 8.32259, 19.482, 6.51325, 64.6511, 30.6008, 2.09947, 56.7724]",27.529438123210674,11.344775002300109,"[18879.26144786   121.65576517  5355.22683787   135.59459634
   193.10259459]","[-1009.6810668  -4268.26389874   693.88518012   -13.13468678
    94.28301278]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
195,7,21,2,"[45.905, 5.50085, 48.358, 7.19688, 4.49325, 2.42204, 55.8711, 41.7518, 4.10936, 45.4273]",12.646757907527359,11.344775002300109,"[14758.55577161  6885.96452308  5231.03666021   122.52554164
   211.56937797]","[ 2622.17020727 -3071.84192505   435.31758485    -6.05441135
    96.96719642]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
196,7,22,2,"[12.4647, 7.52805, 8.30243, 3.20859, 30.0677, 1.89937, 64.9351, 18.7856, 2.0237, 52.879]",31.934443603049452,11.344775002300109,"[ 9755.68190396 13335.748764    4790.23611847   118.52510147
   154.48798437]","[  174.46464492 -1089.95789376   -65.74047903   -13.13706994
    72.14754752]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
197,7,23,2,"[7.99748, 1.55781, 15.0746, 2.35911, 12.2956, 7.85355, 47.309, 13.1316, 2.17268, 10.0577, 96.593, 35.5511, 44.0589, 5.76638, 8.787, 40.6304, 28.7755, 0.806926, 31.4065, 56.0494]",11.580672088661952,11.344775002300109,"[17175.03114735 14054.83148618  2223.89277965    90.57166575
   224.23201673]","[ -700.34680459   185.25838565 -1241.26137686   -13.07418254
    44.19877161]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
198,7,24,2,"[59.8414, 0.946027, 12.1309, 1.50259, 9.96405, 0.792418, 97.0229, 10.276, 0.875261, 1.29757]",20.41935398496634,11.344775002300109,"[12762.16665524 15742.69229992  3337.59177987    73.8168239
    45.06375124]","[-1739.92355776   820.16148744   756.42837333   -31.574667
     6.19059516]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
199,7,25,2,"[18.6248, 1.81593, 9.08948, 1.88944, 2.77763, 2.43866, 40.0133, 64.9006, 3.16583, 64.8259]",22.446867193691297,11.344775002300109,"[17282.91067673     0.          3943.83786663   109.1502501
   100.5572621 ]","[-2717.08932327 -5520.11877858  -199.14113903    -7.56339637
    36.10992903]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
200,8,1,2,"[45.1739, 41.2612, 87.4863, 1.64097, 72.4836, 37.9808, 2.60149, 4.84254, 3.05361, 5.09617]",23.80750887134983,11.344775002300109,"[20000.          9876.77903642  4165.28987105   103.59903084
   209.24162545]","[ 4121.13380852 -2489.73039218    86.07506134   -17.278736
    38.87396469]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
201,8,2,2,"[45.9103, 45.2354, 73.7789, 1.01322, 39.6584, 36.3035, 1.23832, 1.25519, 2.07475, 1.61415]",25.889561055343822,11.344775002300109,"[14002.86352869 11979.94409234  2976.94846756   109.07631984
    87.52167887]",[ -45.855091   1433.78409024 1855.96504815    5.58590432   20.40577921],"[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
202,8,3,2,"[16.2656, 63.0181, 101.999, 1.47694, 75.4818, 39.4963, 1.77378, 1.34354, 1.50105, 3.12276]",11.344775002300109,11.344775002300109,"[15702.31652972 14630.77765713  4042.77098327   131.8096821
    69.5324667 ]","[ -214.72171    -1999.06440083   541.53933837    -2.53840318
    39.26720573]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
203,8,4,2,"[47.2661, 36.3332, 73.018, 5.0249, 64.3945, 39.9184, 2.13922, 1.83329, 4.89552, 5.94194]",24.113139335840977,11.344775002300109,"[14390.96307301     0.          4445.48487406   113.57692754
   213.13048397]","[ 6225.19406088 -4346.56177936   802.89296001    22.51969302
   100.88265217]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
204,8,5,2,"[5.06633, 54.7941, 51.0104, 1.00053, 39.3126, 32.6633, 1.17662, 0.987893, 1.67674, 0.972802, 44.0208, 8.69183, 1.01821, 42.2531, 1.18624, 1.27813, 1.0318, 32.3026, 50.0906, 19.2054]",12.688254412316553,11.344775002300109,"[15535.91644476 11352.29826477  2877.79210961    87.70211356
   151.93676563]",[-207.50228689 2949.86614813 -653.11468673   18.22281523 -122.07272048],"[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
205,8,6,2,"[12.9843, 48.0224, 34.2535, 5.72042, 47.9639, 10.4443, 1.86168, 1.83538, 4.53847, 3.97716, 47.223, 11.1461, 2.75996, 44.9421, 5.31825, 1.54, 2.14281, 41.4673, 13.4642, 53.3948]",11.728636392325818,11.344775002300109,"[15294.02211381  8115.31582887  3927.71935632   107.18767001
   250.61402246]","[-6.95650964e+01  7.14196806e+03  3.62088740e+02  3.07165763e+00
 -7.10991468e+01]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
206,8,7,2,"[60.9068, 38.1413, 44.5862, 2.89996, 47.0556, 9.23243, 1.44484, 3.31166, 2.46457, 1.85072]",17.998889579579796,11.344775002300109,"[15060.89607268 14693.28478473  4171.18265058    74.1564375
   181.96375316]","[-1340.04686219  -856.80653812   184.43977408    24.1564375
  -144.10350691]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
207,8,8,2,"[37.2294, 13.3221, 81.5419, 1.88766, 75.9356, 67.7523, 1.6661, 1.19602, 1.3358, 1.17685]",14.723970512172109,11.344775002300109,"[19058.09517345  9189.72661797  4173.50039633    87.70670518
    38.90119264]","[ -224.60862453 -1293.28665324  -815.58681821    37.70670518
   -74.36360206]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
208,8,9,2,"[20.2293, 57.0361, 63.7777, 6.8719, 6.0363, 44.2547, 2.7264, 3.48987, 10.8363, 4.26118]",26.962314523732978,11.344775002300109,"[10408.6012724  11737.74834158  5816.42073863    86.83125533
   264.20529127]","[-4257.80977054  -947.08503755   672.44166387   -10.3388647
    89.23757556]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
209,8,10,2,"[67.1866, 37.9859, 61.5599, 1.97548, 44.972, 1.59537, 1.50779, 1.37, 2.35703, 2.17188]",28.582428776193602,11.344775002300109,"[16877.28004818  9722.24367689  2594.08050336   130.59381849
   237.56534949]",[ 677.20325723 1352.84022296 -368.84847987   -7.34720229   59.12705054],"[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
210,8,11,2,"[36.9836, 46.5446, 39.1898, 2.9471, 43.0326, 49.3703, 1.74492, 2.45029, 4.79057, 2.4329]",23.140491676576545,11.344775002300109,"[20000.          5774.02567962  3262.54811754   103.48176474
   326.7726449 ]",[ 785.05412125 5089.7590528  1320.83704386   -8.72119082  -41.22081192],"[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
211,8,12,2,"[44.9181, 17.0105, 113.495, 1.87354, 52.6261, 46.7176, 5.19735, 5.91623, 1.93759, 1.5536]",22.44766332079529,11.344775002300109,"[19548.3498442   9009.40405932  4914.81735481    91.53778451
   146.28785656]","[ 1175.88349859 -1413.01625381  -108.57146997    36.69037968
    60.56950202]","[18191.21884728 14579.2079457   4499.55131292   130.59609118
    58.93455488]"
