,Timestamp,ROV Number,Marker ID,X Meter,Y Meter,Energy,Alpha,Beta,Belief,d_f,Swarm Send,Swarm Recv,Collision Time,Sense Time
210,8.8,3,6.0,0.4997387669801463,0.07835429769392034,None,None,None,None,None,None,None,None,None
211,9.03,4,39.0,0.4276384535005225,0.47615303983228513,None,None,None,None,None,None,None,None,None
212,9.03,1,10.0,0.7429467084639498,0.10272536687631027,None,None,None,None,None,None,None,None,None
213,9.03,5,14.0,0.790491118077325,0.5372117400419287,None,None,None,None,None,None,None,None,None
214,9.03,2,11.0,0.8461337513061651,0.7342767295597484,None,None,None,None,None,None,None,None,None
215,9.03,3,6.0,0.49869383490073144,0.07809224318658281,None,None,None,None,None,None,None,None,None
216,9.26,1,10.0,0.75,0.1040356394129979,None,None,None,None,None,None,None,None,None
217,9.26,4,39.0,0.416405433646813,0.4690775681341719,None,None,None,None,None,None,None,None,None
218,9.26,5,14.0,0.7771682340647857,0.5424528301886793,None,None,None,None,None,None,None,None,None
219,9.26,2,11.0,0.8424764890282131,0.7392557651991615,None,None,None,None,None,None,None,None,None
220,9.26,3,6.0,0.5023510971786834,0.07809224318658281,None,None,None,None,None,None,None,None,None
221,9.49,4,39.0,0.4051724137931034,0.4635744234800839,None,None,None,None,None,None,None,None,None
222,9.49,1,10.0,0.758098223615465,0.10482180293501048,None,None,None,None,None,None,None,None,None
223,9.49,2,11.0,0.8393416927899686,0.7447589098532494,None,None,None,None,None,None,None,None,None
224,9.49,5,14.0,0.7654127481713688,0.5471698113207547,None,None,None,None,None,None,None,None,None
225,9.49,3,6.0,0.509926854754441,0.07285115303983228,None,None,None,None,None,None,None,None,None
226,9.71,4,39.0,0.3957680250783699,0.4578092243186583,None,None,None,None,None,None,None,None,None
227,9.71,1,10.0,0.7656739811912225,0.10639412997903563,None,None,None,None,None,None,None,None,None
228,9.71,5,14.0,0.7528735632183908,0.5516247379454927,None,None,None,None,None,None,None,None,None
229,9.71,2,11.0,0.8359456635318704,0.750524109014675,None,None,None,None,None,None,None,None,None
230,9.71,3,6.0,0.5073145245559039,0.07442348008385745,None,None,None,None,None,None,None,None,None
231,9.94,4,39.0,0.38610240334378265,0.4525681341719078,None,None,None,None,None,None,None,None,None
232,9.94,1,10.0,0.7732497387669801,0.10822851153039832,None,None,None,None,None,None,None,None,None
233,9.94,5,14.0,0.7395506792058516,0.5571278825995807,None,None,None,None,None,None,None,None,None
234,9.94,2,11.0,0.832810867293626,0.7552410901467506,None,None,None,None,None,None,None,None,None
235,9.94,3,6.0,0.5049634273772204,0.07783018867924528,None,None,None,None,None,None,None,None,None
236,10.16,4,39.0,0.3722570532915361,0.44575471698113206,None,None,None,None,None,None,None,None,None
237,10.16,1,10.0,0.7740334378265413,0.10796645702306079,None,None,None,None,None,None,None,None,None
238,10.16,5,14.0,0.7277951933124347,0.5615828092243187,None,None,None,None,None,None,None,None,None
239,10.16,2,11.0,0.8296760710553814,0.7602201257861635,None,None,None,None,None,None,None,None,None
240,10.16,3,6.0,0.5041797283176593,0.07887840670859539,None,None,None,None,None,None,None,None,None
241,10.39,4,39.0,0.35841170323928945,0.4386792452830189,None,None,None,None,None,None,None,None,None
242,10.39,1,10.0,0.7740334378265413,0.10796645702306079,None,None,None,None,None,None,None,None,None
243,10.39,5,14.0,0.7142110762800418,0.5665618448637316,None,None,None,None,None,None,None,None,None
244,10.39,3,6.0,0.5041797283176593,0.07887840670859539,None,None,None,None,None,None,None,None,None
245,10.39,2,11.0,0.8268025078369906,0.7651991614255765,None,None,None,None,None,None,None,None,None
246,10.63,4,39.0,0.3458725182863114,0.43134171907756813,None,None,None,None,None,None,None,None,None
247,10.63,1,10.0,0.7740334378265413,0.10796645702306079,None,None,None,None,None,None,None,None,None
