,Iteration,Particle,Seed,Fitness_vals,p_best_val,g_best_val,position,velocity,g_position
339,13,15,1,"[0.986473, 4.2357, 1.40228, 6.6627, 2.81325, 4.61183, 1.25504, 3.5646, 1.09995, 4.6011, 59.9542, 0.974109, 1.0874, 5.916, 8.52833, 0.869265, 1.11271, 2.5917, 2.3523]",9.147701674404912,5.059505536232448,"[12576.11646847  8223.63007294  4165.54225848    61.50885389
   256.70945055]","[-2.28653621e+03  4.62283442e+03  3.06438663e+02 -2.40490551e+00
  1.18018112e+02]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
340,13,16,1,"[1.13642, 1.14661, 9.01395, 1.40813, 12.6011, 1.20534, 0.289575, 1.70527, 0.5763]",8.428325670824332,5.059505536232448,"[14356.11377458 12966.16080534  4739.9226971     85.6575648
   127.10926836]","[ 2.92655116e+02  1.32867771e+03  1.17614334e+03 -3.78681847e-02
  2.56758541e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
341,13,17,1,"[4.341, 39.0825, 1.88707, 16.9148, 15.8969, 6.2166, 1.66284, 2.40088, 9.8028]",7.372014535404338,5.059505536232448,"[19900.09597587  8849.90911736  6000.            85.65495445
   481.79066895]",[2614.70680526  636.76921308 1087.08766183  -29.02095555  315.70995675],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
342,13,18,1,"[15.3238, 0.603675, 5.00648, 37.8402, 37.1903, 1.22867, 0.588353, 1.82518]",8.27961658146663,5.059505536232448,"[ 3559.04289996 11587.95639504  4006.73379322    99.08600578
   306.31920833]","[-3333.42935185  2685.89115763   611.4999393     12.89800259
   145.40829627]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
343,13,19,1,"[0.410625, 1.04844, 1.73003, 1.64596, 8.96108, 0.228776, 3.73222, 0.155775, 1.21086, 2.4713, 61.8933, 13.0901, 10.7072, 5.4846, 2.2917, 8.32163, 1.13025, 5.0319, 3.2587]",11.393801581079385,5.059505536232448,"[ 7917.78548761 13684.07917606  4065.08368143    56.44292002
   498.01699365]","[ 3.54539079e+02 -5.78438329e+03  3.03038478e+02  2.84571337e+00
  9.90085898e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
344,13,20,1,"[1.93808, 3.23415, 12.2363, 9.65678, 0.271875, 2.6367, 2.59643, 0.814875]",8.923922829721217,5.059505536232448,"[ 9295.96347042 10745.1817549   5910.56943072    73.11635622
   500.        ]","[-4429.4272358     18.12347381   302.04257611    15.48004425
   381.43896985]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
345,13,21,1,"[1.14243, 1.35384, 8.66055, 3.55665, 8.69925, 1.3293, 5.4519, 1.9482, 0.844943, 1.23818, 1.84553, 67.3247, 2.55368, 1.67139, 1.38128, 1.17444, 47.2218, 4.57673, 32.5289, 16.5575]",9.01232000291524,5.059505536232448,"[13667.10118977  7871.7935189   5052.19078818    62.12271533
   332.90812104]",[-189.23506747 -909.75348816 1504.75504323    2.10683524  212.53894688],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
346,13,22,1,"[16.8659, 5.67128, 50.199, 48.666, 1.50831, 1.95809, 1.26964, 2.26178, 1.78524, 45.5271]",13.735120658416513,5.059505536232448,[7460.1185622     0.         5001.88612072   52.88044778  152.32300775],"[-1200.63093581 -6394.19639917   617.45268428    -9.23983234
    62.79110367]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
347,13,23,1,"[5.5332, 0.49995, 0.938895, 2.84625, 0.788686, 8.53613, 0.79875, 0.888251, 1.04318, 1.36641, 1.97474, 58.3269, 5.46893, 1.39283, 0.973502, 0.820842, 9.84248, 7.46963, 36.5985, 2.01825]",12.832132188109703,5.059505536232448,"[15495.77924246 11582.31165096  3285.7438126     50.
   309.7317478 ]",[ -23.14432769  687.22297332 -242.54261482  -46.0768374   188.29722021],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
348,13,24,1,"[1.23822, 0.508725, 9.58448, 7.24028, 10.2853, 0.906505, 7.49993, 6.29475, 2.14695, 11.3948]",8.874032132753936,5.059505536232448,[7369.97072547 9059.76765579 3448.13531423   63.30254086  330.4663823 ],"[-4.12510067e+03 -1.59027758e+03  6.15491731e+02  6.13842779e-01
  1.22627876e+02]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
349,13,25,1,"[1.4409, 9.17055, 0.405375, 7.25858, 9.64825, 6.36293, 1.06575, 1.84755, 7.54808, 6.2583]",7.0245632083919824,5.059505536232448,"[14725.01506325 11451.63184061  5440.60842872    62.96062577
   136.34489008]","[-3.12681038e+02  2.30093689e+03  1.10514108e+03 -8.28519838e-01
  6.35734368e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
350,14,1,1,"[2.22064, 9.12203, 5.17193, 10.2066, 3.40718, 5.04398, 1.4739, 1.63927]",11.14169515520826,5.059505536232448,"[ 6036.15416535 10508.91993657  4976.20340642    52.14238893
   463.96969607]","[-3.72624958e+02 -7.95711259e+03 -7.81955543e+01 -1.29776974e+00
  6.25518976e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
351,14,2,1,"[11.2554, 6.36525, 16.4238, 31.5458, 0.937408, 0.779433, 0.940419, 1.58071, 1.10601, 0.925883]",17.405047176839375,5.059505536232448,"[ 9588.82867792 16218.58987528  3430.43618648    88.90942607
   163.37450195]","[-1979.93958652  4207.41745615  -401.06726766    21.73329642
    58.30067033]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
352,14,3,1,"[5.20575, 1.59606, 35.032, 5.59838, 2.34086, 0.155475, 1.94995, 0.949779]",6.594583179862691,5.059505536232448,"[10979.72259916  9067.48656729  5083.06208113    61.76413754
   267.45902624]",[-963.3651791   454.53112285  602.55264549   -1.14593559   63.26737612],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
353,14,4,1,"[1.77795, 6.3669, 7.45553, 15.4424, 4.67978, 9.8589, 4.01933, 4.03035, 1.06856]",9.044151483254772,5.059505536232448,"[13457.27612569 19536.68969362  5090.41775985    74.85611152
   409.59660935]",[1138.17253945 4830.5328584   968.77152193    8.80822909  252.12805821],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
354,14,5,1,"[0.743856, 36.8541, 2.4204, 12.7157, 34.7901, 4.7358, 7.81883, 0.404915, 2.72706, 2.19433]",16.81421599568116,5.059505536232448,"[12141.47193053 10244.81393918  3455.93920106    50.65889255
   436.67843896]","[-1781.09073468   875.09545676  -800.13471626    -6.67604152
   155.08340085]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
355,14,6,1,"[38.7897, 6.64253, 1.30815, 1.59158, 32.4864, 8.33468, 8.8389, 2.64777, 5.97022, 4.45478]",7.933426501124662,5.059505536232448,[   0.         9135.62883704 5815.4384279    78.67380875  341.03809997],"[-7624.38110618   350.88391726   868.52799815     9.55576682
   104.92288711]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
356,14,7,1,"[10.1234, 0.769725, 0.216075, 2.19241, 10.6931, 1.79477, 2.46021, 7.04888]",5.059505536232448,5.059505536232448,[9500.69362651 9297.5028783  6000.           50.          500.        ],[ 393.79905367 -314.54223335  173.87057      -4.29303905  114.1861263 ],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
357,14,8,1,"[35.5339, 1.62765, 1.98075, 35.5895, 2.03233, 10.533, 0.645221, 0.961312]",15.117060441540694,5.059505536232448,"[13063.75990981  9071.52766631  5233.54107975    50.
   493.19100498]",[3528.27328508 2041.80292397 -187.32889099  -14.84295847  194.35747388],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
358,14,9,1,"[1.91844, 1.67175, 6.49313, 14.0474, 5.2716, 0.901958, 1.99638]",17.214785063582653,5.059505536232448,"[11685.29383186 16899.60254983  4994.46779212    62.84323171
   374.32599756]","[ 3259.13051564 -3100.39745017  1816.20839762    -9.1712787
    72.57665186]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
359,14,10,1,"[1.14998, 1.10523, 9.9522, 0.885332, 0.60018, 5.26665, 6.01583, 0.8607, 0.814905, 1.22417, 1.69713, 1.21492, 34.9311, 0.988056, 9.70598, 0.790238, 3.49358, 4.10888, 0.884984]",9.082630973471177,5.059505536232448,"[ 3835.56530981 12105.56428082  2437.45173638    59.96005094
   301.3533487 ]","[  266.36584106 -1471.03853019   435.29014624    -5.83178634
    85.00688676]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
360,14,11,1,"[38.7546, 38.3943, 5.77245, 1.08426, 8.84835, 2.28744, 2.03613, 1.28425]",7.042573231758843,5.059505536232448,[5555.28230821 9271.98875839 4884.74048215   50.          352.23922166],"[-3616.66041641  1629.29571773   390.00414678    -6.37984917
   183.08360555]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
361,14,12,1,"[0.897375, 1.39544, 1.63859, 1.34147, 9.43703, 8.6952, 1.40671, 1.11068, 1.36709, 2.22638, 5.6115, 7.7586, 11.8301, 1.37404, 12.7594, 2.0817, 42.9178, 1.99418, 1.41822, 3.1971]",6.89833530825453,5.059505536232448,"[ 3244.48998377 10308.57858418  5172.99657446    60.51686426
   200.72466814]","[-2824.93999328   810.18844859   819.36081584     3.2975336
    35.13574716]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
362,14,13,1,"[1.40969, 1.43529, 7.74472, 1.07191, 11.6705, 0.3738, 1.80691, 1.4235, 1.7352, 1.07591, 0.983049, 9.45112, 1.20418, 6.84098, 1.37865, 1.57725, 1.0567, 1.42963, 11.4671]",7.730002455904419,5.059505536232448,"[10646.46110697 12000.87399913  4555.11633312    70.94896446
   460.81838589]","[-1058.37287784   838.30198371   808.69464866     9.60397136
   149.40578304]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
363,14,14,1,"[1.16214, 1.00182, 1.01076, 8.61998, 3.56213, 0.46965, 0.606923, 7.62735, 4.40003, 1.93368, 0.686385, 5.18813, 2.82518, 33.6972, 7.69155, 0.938517, 5.36228, 20.1721, 0.531775]",7.783448205740145,5.059505536232448,"[15650.38956394  8928.06458134  3513.76290202    50.
   376.27559638]",[ 264.1675075  1688.10330561  567.52553685   -2.33910483   93.68702601],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
364,14,15,1,"[1.22986, 33.7705, 0.321375, 9.05528, 2.76041, 3.22283, 11.0426, 1.13677, 2.16158]",9.147701674404912,5.059505536232448,"[11041.58626906 12796.31388722  4901.54809774    56.77316789
   484.73845968]","[-1534.53019941  4572.68381427   736.00583927    -4.73568601
   228.02900913]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
365,14,16,1,"[6.98543, 1.93725, 1.47419, 0.2349, 35.7868, 4.66448, 8.98808, 0.717825, 3.5612]",7.3870847069087,5.059505536232448,"[14392.05739904 13680.36857202  5795.79251591    74.49599212
   218.16047519]",[  35.94362445  714.20776668 1055.86981881  -11.16157268   91.05120683],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
366,14,17,1,"[7.18838, 0.643575, 22.8141, 17.347, 2.26825, 7.91273, 5.72873, 4.44207]",7.372014535404338,5.059505536232448,"[20000.          9650.31585952  6000.            62.60232529
   500.        ]",[484.54046913 800.40674217 521.96685791 -23.05262916 166.81335809],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
367,14,18,1,"[7.9701, 9.74453, 3.92768, 11.4278, 1.74008, 1.45093]",8.27961658146663,5.059505536232448,"[ 1760.45798597 16381.36680718  4977.83358427    96.87902055
   378.99272325]","[-1.79858491e+03  4.79341041e+03  9.71099791e+02 -2.20698523e+00
  7.26735149e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
368,14,19,1,"[4.63647, 1.00732, 2.07924, 14.4752, 1.58039, 1.37558, 10.0138, 7.49963, 1.49137]",11.393801581079385,5.059505536232448,[9402.99134681 8723.20447765 4999.17960199   55.61184169  500.        ],"[ 1.48520586e+03 -4.96087470e+03  9.34095921e+02 -8.31078331e-01
  3.47107997e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
369,14,20,1,"[3.6924, 3.60525, 12.4645, 12.537, 5.74238, 4.17005, 2.27078, 2.12813, 0.205275]",8.239881575107237,5.059505536232448,"[ 6689.65471863 10667.64167539  6000.            83.36676357
   500.        ]","[-2606.30875179   -77.54007952   161.19956847    10.25040735
   301.50124509]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
370,14,21,1,"[3.20648, 7.50053, 0.616725, 1.59112, 1.69718, 10.8435, 4.03421, 2.3892, 2.78351, 7.16648, 1.55414, 5.46975, 0.9087, 5.95083, 1.05367, 2.80659, 3.74332, 36.8974]",9.01232000291524,5.059505536232448,"[11490.00309842  7211.27989682  6000.            67.30552823
   500.        ]","[-2177.09809135  -660.51362207  1108.74534719     5.1828129
   187.8688728 ]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
371,14,22,1,"[1.0716, 1.89995, 1.12485, 5.80628, 17.3272, 1.74003, 2.53927, 1.70993, 3.759, 0.809175]",13.735120658416513,5.059505536232448,[9265.85614606    0.         5253.98749513   52.03662272  243.69144778],"[ 1.80573758e+03 -1.81548285e+03  2.52101374e+02 -8.43825058e-01
  9.13684400e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
372,14,23,1,"[10.4785, 11.0436, 0.18735, 7.86278, 6.51188, 0.770775, 0.981709, 9.50558, 5.62163, 2.05701]",12.832132188109703,5.059505536232448,"[13638.58486784 10675.91070068  4511.81051622    66.45451228
   421.77081691]","[-1857.19437463  -906.40095027  1226.06670363    16.45451228
   112.03906912]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
373,14,24,1,"[3.73328, 0.510225, 9.6525, 6.56303, 2.36518, 3.32408, 0.357975, 36.315, 4.81446, 3.20933]",8.874032132753936,5.059505536232448,[6649.7313365  7580.89776122 5346.31223455   55.59524711  430.70829866],"[ -720.23938897 -1478.86989457  1898.17692032    -7.70729375
   100.24191636]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
374,14,25,1,"[3.19628, 1.91932, 10.7973, 36.1421, 3.59798, 1.3753, 1.93938, 5.13615, 2.60927, 2.255]",7.0245632083919824,5.059505536232448,"[11778.05776951 10322.38716552  6000.            62.4483177
   371.06450389]","[-2.94695729e+03 -1.12924468e+03  5.92972347e+02 -5.12308077e-01
  2.34719614e+02]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
375,15,1,1,"[1.1658, 6.0408, 7.25903, 35.9308, 1.82995, 0.316425, 1.1997, 12.7293, 1.46548]",7.903256165693167,5.059505536232448,[9454.75674512 3818.33978636 4968.99002239   52.5413659   495.83563264],"[ 3.41860258e+03 -6.69058015e+03 -7.21338403e+00  3.98976971e-01
  3.18659366e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
376,15,2,1,"[0.884251, 1.18613, 1.55825, 0.769799, 2.82998, 32.3583, 4.4118, 1.24305, 1.55835, 30.3511]",16.79143349673152,5.059505536232448,"[ 8321.04826881 18446.23964028  4012.89985737   100.73585383
   280.51008468]","[-1267.78040911  2227.64976499   582.46367089    11.82642776
   117.13558273]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
377,15,3,1,"[1.25572, 3.61328, 1.27083, 1.25189, 1.32546, 5.4102, 8.2173, 9.01118, 8.26912]",6.594583179862691,5.059505536232448,"[10906.44943879  9466.02474137  4927.59631925    57.43950828
   303.37992413]",[ -73.27316037  398.53817409 -155.46576189   -4.32462926   35.92089789],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
378,15,4,1,"[0.686325, 1.57179, 5.31126, 3.50978, 2.16268, 9.68925, 36.3516, 7.3977, 2.10217, 3.01868]",9.044151483254772,5.059505536232448,"[11322.68710674 19357.52360373  5841.23346251    78.5432258
   500.        ]","[-2134.58901894  -179.16608989   750.81570266     3.68711428
   173.97667566]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
379,15,5,1,"[2.01933, 0.969023, 1.88264, 5.86283, 2.2389, 1.09199, 2.01694, 10.2202, 2.52413, 0.415935, 1.25262, 0.44085, 37.9601, 1.13123, 1.65149, 3.31178, 1.59356, 33.6415, 3.67905]",16.81421599568116,5.059505536232448,"[11419.59866392 10894.71563601  3917.76129843    50.65780004
   500.        ]","[-7.21873267e+02  6.49901697e+02  4.61822097e+02 -1.09251119e-03
  6.57635501e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
380,15,6,1,"[1.96346, 2.5457, 9.81645, 7.31213, 1.82064, 6.9765, 2.09895, 1.63498, 1.87067, 0.702388]",7.933426501124662,5.059505536232448,[   0.         9398.82522316 5896.15810907   76.92606945  375.00342873],"[-4.53919000e+03  2.63196386e+02  8.07196812e+01 -1.74773931e+00
  3.39653288e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
381,15,7,1,"[1.78608, 4.25528, 65.7488, 4.16812, 1.05933, 1.8717, 5.91308, 4.42875, 6.81023, 8.90415]",5.059505536232448,5.059505536232448,"[10930.85254079  9670.428619    5359.24635356    50.26553624
   500.        ]","[ 1.43015891e+03  3.72925741e+02 -6.40753646e+02  2.65536240e-01
  2.36871861e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
382,15,8,1,"[1.45672, 5.57633, 30.0611, 0.24225, 1.54135, 1.20101, 42.6175, 3.09281]",15.117060441540694,5.059505536232448,"[16310.56872996  8662.56839323  4775.65324944    50.
   500.        ]",[3246.80882015 -408.95927309 -457.88783032   -9.93556561  106.59963898],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
383,15,9,1,"[6.29323, 3.45713, 7.39313, 2.59185, 11.2315, 2.03873, 4.87353]",8.915653129016409,5.059505536232448,"[14287.648499    9355.3214543   6000.            53.5990752
   451.24881633]","[ 2602.35466714 -7544.28109553  1585.6832957     -9.2441565
    76.92281877]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
384,15,10,1,"[1.40314, 0.696975, 7.04693, 0.790575, 1.1877, 1.11084, 4.2339, 1.2152, 1.46813, 2.05935, 0.766917, 1.05814, 3.55208, 1.12575, 1.3824, 2.14815, 1.70252, 1.11477, 5.70983, 2.48219]",9.082630973471177,5.059505536232448,[6572.76870301 9619.04281766 3899.41252835   58.53145247  341.45632593],"[ 2.73720339e+03 -2.48652146e+03  1.46196079e+03 -1.42859847e+00
  4.01029772e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
385,15,11,1,"[0.646102, 1.37562, 1.12787, 0.4233, 2.97128, 1.16506, 10.0567, 1.32613, 8.33415, 1.07835, 7.29954, 1.2543, 2.3691, 10.1142, 1.78643, 4.33432, 2.59065, 1.39822, 1.10689, 1.04058]",7.042573231758843,5.059505536232448,"[ 9685.60047107 10699.13290228  4350.82039177    50.
   500.        ]","[ 4.13031816e+03  1.42714414e+03 -5.33920090e+02 -3.55211642e+00
  1.57145299e+02]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
386,15,12,1,"[1.59635, 3.95696, 1.13139, 2.68358, 1.24275, 1.72967, 1.71406, 1.77255, 40.486, 5.10518]",6.89833530825453,5.059505536232448,"[ 6801.49023135 10044.96752068  5719.53679258    65.74498738
   272.76555464]",[3557.00024759 -263.6110635   546.54021812    5.22812312   72.04088649],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
387,15,13,1,"[0.38355, 5.26328, 1.50062, 4.3734, 3.2967, 15.7219, 13.946, 5.1159, 2.23166, 1.8765]",7.164656306742742,5.059505536232448,"[10001.82215928 11687.66929645  5325.23391693    75.28360507
   500.        ]",[-644.63894769 -313.20470268  770.11758381    4.33464061  117.63081285],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
388,15,14,1,"[3.97977, 2.4848, 1.47557, 2.28842, 1.53731, 5.62718, 1.54103, 6.3186, 5.2587, 3.0267, 6.83985, 0.884775, 3.59602, 1.57554, 1.72651, 1.40186, 1.39763, 4.52205]",7.783448205740145,5.059505536232448,"[13442.7602908  10718.23737599  5770.01275446    53.75311126
   376.69594434]","[-2.20762927e+03  1.79017279e+03  2.25624985e+03  3.75311126e+00
  4.20347963e-01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
389,15,15,1,"[7.84597, 9.31658, 2.91367, 2.94577, 3.58425, 3.04798, 6.79365, 9.34733, 2.8331]",9.147701674404912,5.059505536232448,"[15115.65936113 12821.41439036  5702.79688316    52.85181728
   500.        ]","[ 4.07407309e+03  2.51005031e+01  8.01248785e+02 -3.92135061e+00
  6.36403177e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
390,15,16,1,"[1.66415, 34.863, 1.4452, 1.86742, 3.9858, 4.70153, 1.63806, 1.08608]",7.3870847069087,5.059505536232448,"[12683.26325716 14048.29063792  6000.            54.99751725
   339.73017113]","[-1708.79414187   367.9220659    725.93870573   -19.49847487
   121.56969594]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
391,15,17,1,"[3.11024, 12.2252, 9.50963, 3.91328, 1.65418, 0.20655, 0.268725, 9.2346, 13.0259, 31.6723]",7.372014535404338,5.059505536232448,"[15125.84008189  9727.78175251  5841.87156148    50.
   500.        ]","[-4874.15991811    77.46589299  -158.12843852   -19.74956922
    45.61522923]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
392,15,18,1,"[0.170748, 13.3056, 2.99644, 2.16348, 2.30259, 12.7184, 32.3272, 9.29745, 1.54245, 3.66788]",8.27961658146663,5.059505536232448,"[ 5103.33852675 18374.36374055  5194.73782364    84.10158201
   452.6347723 ]",[3342.88054078 1992.99693336  216.90423937  -12.77743854   73.64204905],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
393,15,19,1,"[3.64081, 5.2563, 2.22842, 9.09893, 3.23296, 2.52316, 1.78628]",9.413738622929754,5.059505536232448,"[11599.56763461  5616.26885895  5947.07362053    54.32513016
   500.        ]","[ 2.19657629e+03 -3.10693562e+03  9.47894019e+02 -1.28671152e+00
  2.02316833e+01]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
394,15,20,1,"[0.782625, 10.0995, 5.18887, 6.0282, 6.171, 2.95583, 14.0123, 4.647, 9.579, 0.685875]",8.239881575107237,5.059505536232448,"[ 6646.73525882 10501.06013144  5985.36435949    83.42118416
   500.        ]","[-4.29194598e+01 -1.66581544e+02 -1.46356405e+01  5.44205892e-02
  2.30535144e+02]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
395,15,21,1,"[1.91553, 6.69563, 2.63763, 6.55605, 3.64042, 8.33888, 0.405225, 12.9395, 0.17865]",9.01232000291524,5.059505536232448,[9462.5928509  7239.46884919 6000.           73.43643134  500.        ],"[-2027.41024752    28.18895237   184.23184576     6.13090311
    20.69258185]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
396,15,22,1,"[2.32778, 10.3912, 4.23816, 11.645, 2.10596, 1.74277, 8.67728, 3.67538, 32.5559, 0.197909]",8.515442370560503,5.059505536232448,"[11374.57928125   458.33119001  5452.03474042    52.39238432
   433.90300749]","[2.10872314e+03 4.58331190e+02 1.98047245e+02 3.55761601e-01
 1.90211560e+02]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
397,15,23,1,"[0.8364, 2.40215, 3.26596, 4.05158, 10.3898, 2.09297, 9.92805, 1.21399, 2.1159, 5.83733]",9.515084865831376,5.059505536232448,"[11239.64229025  9566.22554366  5861.56578868    77.77292978
   500.        ]","[-2398.94257759 -1109.68515703  1349.75527245    11.3184175
    90.43274884]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
398,15,24,1,"[3.17152, 2.45589, 1.58475, 8.63482, 2.5173, 2.98336, 13.3816, 6.70185, 2.40597, 2.24814]",8.874032132753936,5.059505536232448,[9006.20104571 7989.03245365 6000.           50.          449.6884622 ],[2356.46970921  408.13469243 1069.00787754   -6.34460355   18.98016354],"[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
399,15,25,1,"[1.45101, 2.08201, 1.88387, 2.38306, 2.1456, 1.83735, 2.778, 4.2999, 8.35065, 1.9654, 6.89625, 1.71332, 8.31818, 1.38572, 1.43597, 9.00105, 1.48162, 1.508, 1.70624, 1.46102]",7.0245632083919824,5.059505536232448,[9824.68221369 8106.42681405 5445.79436087   58.07159646  376.96212833],"[-1953.37555583 -2215.96035147  -554.20563913    -4.37672124
     5.89762444]","[11025.50168838 10159.30699377  5235.43115786    54.75723846
   408.71662693]"
400,16,1,1,"[8.39633, 2.30589, 33.6779, 2.81588, 33.1133, 14.9959, 3.08047, 2.72826, 4.07096, 15.0118]",7.903256165693167,3.799913069764628,[8537.49580775 1255.33674935 4730.50644782   55.01467114  486.57678766],"[-9.17260937e+02 -2.56300304e+03 -2.38483575e+02  2.47330524e+00
 -9.25884498e+00]",[6572.76870301 9619.04281766 3899.41252835   58.53145247  341.45632593]
401,16,2,1,"[0.911739, 6.19965, 1.36825, 35.2711, 3.97568, 1.19408, 35.943, 0.2005, 1.21168, 12.9409]",16.79143349673152,3.799913069764628,"[ 7140.45406502 14421.27663421  4125.05197363    98.14808082
   386.68545172]","[-1.18059420e+03 -4.02496301e+03  1.12152116e+02 -2.58777301e+00
  1.06175367e+02]",[6572.76870301 9619.04281766 3899.41252835   58.53145247  341.45632593]
402,16,3,1,"[40.7793, 1.07157, 0.5106, 40.1401, 1.12355, 1.93455, 1.05164, 1.29654, 5.00033]",6.594583179862691,3.799913069764628,[8739.04645452 9822.50641926 4185.24931387   55.26194225  277.79592928],"[-2167.40298427   356.48167788  -742.34700537    -2.17756603
   -25.58399484]",[6572.76870301 9619.04281766 3899.41252835   58.53145247  341.45632593]
403,16,4,1,"[2.70398, 1.35056, 1.31781, 6.5733, 1.08293, 31.1499, 1.29679, 1.77356, 2.70903]",9.044151483254772,3.799913069764628,"[ 8936.80497254 12772.17894207  4828.44634556    81.93212944
   354.47583008]","[-2.38588213e+03 -6.58534466e+03 -1.01278712e+03  3.38890364e+00
 -1.45524170e+02]",[6572.76870301 9619.04281766 3899.41252835   58.53145247  341.45632593]
404,16,5,1,"[47.5111, 0.71568, 10.3715, 30.4629, 37.7114, 1.16502, 1.77518, 1.45488, 1.72312]",16.47522718678436,3.799913069764628,"[10786.1891853  11035.76283533  4293.30879094    52.73655273
   472.05412169]",[-633.40947862  141.04719933  375.54749251    2.07875269  -27.94587831],[6572.76870301 9619.04281766 3899.41252835   58.53145247  341.45632593]
405,16,6,1,"[1.85078, 3.00525, 1.51842, 2.15858, 7.60725, 42.469, 2.34692, 2.14752, 2.6683, 2.40133]",6.644489833395777,3.799913069764628,[   0.         9744.349755   5270.5465241    65.2460606   386.76677652],"[-1272.11380395   345.52453184  -625.61158497   -11.68000885
    11.76334779]",[6572.76870301 9619.04281766 3899.41252835   58.53145247  341.45632593]
